
Receipts Entry :9:26:51 AM Tuesday, July 20, 2021
=====================================================================RECEIPTS=====================================================================================
RegNumber  PR69682526944  | Receipt Number   rpt20217117550  | Invoice Number  IN-20217144492  | Created   7/1/2021 2:34:37 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR8964124795  | Receipt Number   rpt20217217699  | Invoice Number  IN-20217244591  | Created   7/2/2021 11:27:24 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3500
RegNumber  PR8964124795  | Receipt Number   rpt20217217700  | Invoice Number  IN-20217244591  | Created   7/2/2021 11:30:53 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4500
RegNumber  PR1537127048  | Receipt Number   rpt20217217701  | Invoice Number  IN-20217244596  | Created   7/2/2021 11:39:16 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR79253425244  | Receipt Number   rpt20217217702  | Invoice Number  IN-20215740452  | Created   7/2/2021 11:45:20 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR33220326998  | Receipt Number   rpt20217217703  | Invoice Number  IN-20217244594  | Created   7/2/2021 12:00:22 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4500
RegNumber  PR33220326998  | Receipt Number   rpt20217217704  | Invoice Number  IN-20217244594  | Created   7/2/2021 12:01:26 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3500
RegNumber  PR93370921841  | Receipt Number   rpt20217217705  | Invoice Number  IN-20217244604  | Created   7/2/2021 12:20:44 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR93370921841  | Receipt Number   rpt20217217706  | Invoice Number  IN-20217244604  | Created   7/2/2021 12:21:53 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR7048845824  | Receipt Number   rpt20217217707  | Invoice Number  IN-20217244599  | Created   7/2/2021 12:32:32 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR9799997912  | Receipt Number   rpt20217217708  | Invoice Number  IN-20217244606  | Created   7/2/2021 12:34:32 PM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR47657412422  | Receipt Number   rpt20217217709  | Invoice Number  IN-20217144497  | Created   7/2/2021 12:35:10 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR47657412422  | Receipt Number   rpt20217217710  | Invoice Number  IN-20217144497  | Created   7/2/2021 12:38:36 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR7048845824  | Receipt Number   rpt20217217711  | Invoice Number  IN-20217244599  | Created   7/2/2021 12:43:53 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR18307726552  | Receipt Number   rpt20217217712  | Invoice Number  IN-20217244607  | Created   7/2/2021 1:08:27 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR18307726552  | Receipt Number   rpt20217217713  | Invoice Number  IN-20217244607  | Created   7/2/2021 1:10:41 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR97878213731  | Receipt Number   rpt20217217714  | Invoice Number  IN-20217244609  | Created   7/2/2021 1:18:26 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR54669618612  | Receipt Number   rpt20217217715  | Invoice Number  IN-20217244610  | Created   7/2/2021 1:19:09 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR24636726955  | Receipt Number   rpt20217217716  | Invoice Number  IN-20217244583  | Created   7/2/2021 1:20:03 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR97878213731  | Receipt Number   rpt20217217717  | Invoice Number  IN-20217244609  | Created   7/2/2021 1:20:59 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR83969220658  | Receipt Number   rpt20217217718  | Invoice Number  IN-20217244611  | Created   7/2/2021 1:23:27 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR83969220658  | Receipt Number   rpt20217217719  | Invoice Number  IN-20217244611  | Created   7/2/2021 1:24:23 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR58279127057  | Receipt Number   rpt20217217720  | Invoice Number  IN-20217244612  | Created   7/2/2021 1:38:37 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR54669618612  | Receipt Number   rpt20217217721  | Invoice Number  IN-20217244610  | Created   7/2/2021 1:39:29 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR24636726955  | Receipt Number   rpt20217217722  | Invoice Number  IN-20217244583  | Created   7/2/2021 1:40:15 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR58279127057  | Receipt Number   rpt20217217723  | Invoice Number  IN-20217244612  | Created   7/2/2021 1:42:40 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR67122026834  | Receipt Number   rpt20217217724  | Invoice Number  IN-20217244616  | Created   7/2/2021 3:00:16 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR67122026834  | Receipt Number   rpt20217217725  | Invoice Number  IN-20217244616  | Created   7/2/2021 3:03:10 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR7292015033  | Receipt Number   rpt20217217726  | Invoice Number  IN-20217144537  | Created   7/2/2021 3:05:11 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR40488326899  | Receipt Number   rpt20217217727  | Invoice Number  IN-202162844357  | Created   7/2/2021 3:06:08 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR40488326899  | Receipt Number   rpt20217217728  | Invoice Number  IN-202162844357  | Created   7/2/2021 3:08:23 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR19756927055  | Receipt Number   rpt20217217730  | Invoice Number  IN-20217244621  | Created   7/2/2021 3:40:34 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR19756927055  | Receipt Number   rpt20217217731  | Invoice Number  IN-20217244621  | Created   7/2/2021 3:41:48 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR13788811708  | Receipt Number   rpt20217317732  | Invoice Number  IN-202142639310  | Created   7/3/2021 3:11:00 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR21789127060  | Receipt Number   rpt20217317733  | Invoice Number  IN-20217244617  | Created   7/3/2021 8:13:34 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR21789127060  | Receipt Number   rpt20217317734  | Invoice Number  IN-20217244617  | Created   7/3/2021 8:16:43 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR19047824225  | Receipt Number   rpt20217317735  | Invoice Number  IN-20217344627  | Created   7/3/2021 9:03:38 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR19047824225  | Receipt Number   rpt20217317736  | Invoice Number  IN-20217344627  | Created   7/3/2021 9:04:23 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR28593326559  | Receipt Number   rpt20217317737  | Invoice Number  IN-202162243930  | Created   7/3/2021 9:07:42 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR28593326559  | Receipt Number   rpt20217317738  | Invoice Number  IN-202162243930  | Created   7/3/2021 9:12:05 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR41734426888  | Receipt Number   rpt20217317739  | Invoice Number  IN-20217244590  | Created   7/3/2021 10:09:28 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $2000
RegNumber  PR41734426888  | Receipt Number   rpt20217317740  | Invoice Number  IN-20217244590  | Created   7/3/2021 10:11:34 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $2000
RegNumber  PR41734426888  | Receipt Number   rpt20217317741  | Invoice Number  IN-20217244590  | Created   7/3/2021 10:11:34 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $2000
RegNumber  PR41734426888  | Receipt Number   rpt20217317742  | Invoice Number  IN-20217244590  | Created   7/3/2021 10:11:34 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $2000
RegNumber  PR8040975770  | Receipt Number   rpt20217317743  | Invoice Number  IN-20217344628  | Created   7/3/2021 10:26:30 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR8040975770  | Receipt Number   rpt20217317744  | Invoice Number  IN-20217344628  | Created   7/3/2021 10:27:15 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR7432489531  | Receipt Number   rpt20217317745  | Invoice Number  IN-20217344632  | Created   7/3/2021 12:26:57 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR7432489531  | Receipt Number   rpt20217317746  | Invoice Number  IN-20217344632  | Created   7/3/2021 12:27:40 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR97555826989  | Receipt Number   rpt20217317747  | Invoice Number  IN-202163044488  | Created   7/3/2021 7:22:59 PM   |currency    USD  | Tender Type    PAYNOW     |Amount   $750
RegNumber  PR13648527023  | Receipt Number   rpt20217417748  | Invoice Number  IN-20217344626  | Created   7/4/2021 5:59:55 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4200
RegNumber  PR13648527023  | Receipt Number   rpt20217417749  | Invoice Number  IN-20217344626  | Created   7/4/2021 6:11:50 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3800
RegNumber  PR77803827075  | Receipt Number   rpt20217417750  | Invoice Number  IN-20217444642  | Created   7/4/2021 7:38:50 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4200
RegNumber  PR77803827075  | Receipt Number   rpt20217417751  | Invoice Number  IN-20217444642  | Created   7/4/2021 7:40:07 PM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3800
RegNumber  PR41923826991  | Receipt Number   rpt20217517752  | Invoice Number  IN-20217444641  | Created   7/5/2021 6:42:59 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR41923826991  | Receipt Number   rpt20217517753  | Invoice Number  IN-20217444641  | Created   7/5/2021 6:47:43 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR6333135200  | Receipt Number   rpt20217517754  | Invoice Number  IN-202161843752  | Created   7/5/2021 7:47:06 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR4081703465  | Receipt Number   rpt20217517755  | Invoice Number  IN-202131134570  | Created   7/5/2021 7:54:36 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR4081703465  | Receipt Number   rpt20217517756  | Invoice Number  IN-20217544654  | Created   7/5/2021 8:10:15 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR4081703465  | Receipt Number   rpt20217517757  | Invoice Number  IN-20217544654  | Created   7/5/2021 8:25:16 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR19289626975  | Receipt Number   rpt20217517758  | Invoice Number  IN-202163044471  | Created   7/5/2021 9:07:01 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR97218526640  | Receipt Number   rpt20217517759  | Invoice Number  IN-202162444170  | Created   7/5/2021 9:08:38 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR11956526963  | Receipt Number   rpt20217517760  | Invoice Number  IN-202163044465  | Created   7/5/2021 9:24:11 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR53719126970  | Receipt Number   rpt20217517761  | Invoice Number  IN-202163044464  | Created   7/5/2021 9:25:24 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR4736814026  | Receipt Number   rpt20217517762  | Invoice Number  IN-202163044462  | Created   7/5/2021 9:44:34 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR61848127013  | Receipt Number   rpt20217517763  | Invoice Number  IN-20217144529  | Created   7/5/2021 9:48:50 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $16000
RegNumber  PR4425426980  | Receipt Number   rpt20217517764  | Invoice Number  IN-20217144522  | Created   7/5/2021 9:53:31 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $16000
RegNumber  PR61346813365  | Receipt Number   rpt20217517765  | Invoice Number  IN-20217544659  | Created   7/5/2021 10:08:01 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR11769526964  | Receipt Number   rpt20217517766  | Invoice Number  IN-202163044467  | Created   7/5/2021 10:09:48 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR57385110438  | Receipt Number   rpt20217517769  | Invoice Number  IN-20203202011472  | Created   7/5/2021 10:32:40 AM   |currency    ZWL  | Tender Type    paynow     |Amount   $1925
RegNumber  PR57385110438  | Receipt Number   rpt20217517770  | Invoice Number  IN-20217544662  | Created   7/5/2021 10:37:23 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR57385110438  | Receipt Number   rpt20217517771  | Invoice Number  IN-20217544662  | Created   7/5/2021 10:38:06 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR7509209528  | Receipt Number   rpt20217517772  | Invoice Number  IN-20217344629  | Created   7/5/2021 10:38:18 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR6906326826  | Receipt Number   rpt20217517773  | Invoice Number  IN-202162444184  | Created   7/5/2021 10:40:36 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR8467652060  | Receipt Number   rpt20217517774  | Invoice Number  IN-20217144533  | Created   7/5/2021 10:40:47 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4700
RegNumber  PR8467652060  | Receipt Number   rpt20217517775  | Invoice Number  IN-20217144533  | Created   7/5/2021 10:41:59 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3300
RegNumber  PR55406727088  | Receipt Number   rpt20217517776  | Invoice Number  IN-20217544661  | Created   7/5/2021 10:43:44 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR55406727088  | Receipt Number   rpt20217517777  | Invoice Number  IN-20217544661  | Created   7/5/2021 10:45:00 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR88490920549  | Receipt Number   rpt20217517778  | Invoice Number  IN-202163044454  | Created   7/5/2021 10:47:23 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR21462125953  | Receipt Number   rpt20217517779  | Invoice Number  IN-20217244573  | Created   7/5/2021 10:59:31 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR9091189365  | Receipt Number   rpt20217517780  | Invoice Number  IN-20217544665  | Created   7/5/2021 11:11:36 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4500
RegNumber  PR6621486961  | Receipt Number   rpt20217517781  | Invoice Number  IN-20217544666  | Created   7/5/2021 11:12:25 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR6621486961  | Receipt Number   rpt20217517782  | Invoice Number  IN-20217544666  | Created   7/5/2021 11:13:13 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR76660711104  | Receipt Number   rpt20217517783  | Invoice Number  IN-202163044480  | Created   7/5/2021 11:13:50 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR94416327076  | Receipt Number   rpt20217517784  | Invoice Number  IN-20217444640  | Created   7/5/2021 11:15:11 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR26105026008  | Receipt Number   rpt20217517785  | Invoice Number  IN-20217544668  | Created   7/5/2021 11:15:31 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR26105026008  | Receipt Number   rpt20217517786  | Invoice Number  IN-20217544668  | Created   7/5/2021 11:16:53 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR25701319408  | Receipt Number   rpt20217517787  | Invoice Number  IN-2021125888  | Created   7/5/2021 11:19:45 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR27498127005  | Receipt Number   rpt20217517788  | Invoice Number  IN-20217144519  | Created   7/5/2021 11:20:30 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR88777927050  | Receipt Number   rpt20217517789  | Invoice Number  IN-20217544669  | Created   7/5/2021 11:22:17 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $4000
RegNumber  PR94938226024  | Receipt Number   rpt20217517790  | Invoice Number  IN-20216242534  | Created   7/5/2021 11:22:59 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR88777927050  | Receipt Number   rpt20217517791  | Invoice Number  IN-20217544669  | Created   7/5/2021 11:27:00 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $3000
RegNumber  PR57333427080  | Receipt Number   rpt20217517792  | Invoice Number  IN-20217544672  | Created   7/5/2021 11:30:58 AM   |currency    ZWL  | Tender Type    suspense     |Amount   $8000
RegNumber  PR88777927050  | Receipt Number   rpt20217517793  | Invoice Number  IN-20217544669  | Created   7/5/2021 11:41:55 AM   |currency    ZWL  | Tender Type    ECOCASH     |Amount   $1000
